ATC-Code;Vaccination against (comma separated)
J07AE01;J07AE
J07AE01;J07BM
J07AG01;J07AG
J07AH04;J07AH
J07AH07;J07AH
J07AJ52;J07AF,J07AM,J07AJ
J07AL01;J07AL
J07AL02;J07AL
J07AM01;J07AM
J07AM51;J07AF,J07AM
J07AM51;J07AF,J07AM
J07AP01;J07AP
J07BA01;J07BA01
J07BA02;J07BA02
J07BB02;J07BB 
J07BC01;J07BC01
J07BC02;J07BC02
J07BC20;J07BC01,J07BC02
J07BD01;J07BD
J07BD52;J07BD,J07BE,J07BJ 
J07BD54;J07BD,J07BE,J07BJ ,J07BK
J07BF03;J07BF
J07BG01;J07BG
J07BH01;J07BH
J07BK01;J07BK
J07BL01;J07BL
J07BM01;J07BM
J07BM02;J07BM
J07CA01;J07AF,J07AM,J07AJ
J07CA02;J07AF,J07AM,J07AJ,J07BF
J07CA06;J07AF,J07AM,J07AJ,J07BF,J07AG
J07CA09;J07AF,J07AM,J07AJ,J07BF,J07AG,J07BC01
